station_id,name,latitude,longitude,address,city,state,country,operator_name,network_name,access_type,opening_hours,status,connector_type,power_kw,current_type,connector_count,payment_modes,amenities,source_name,source_external_id,source_license,confidence_score,last_verified_at
osm-node-13821901602,Shri Datt Smart EV Charging Station,24.1342185,72.4086733,,,,India,Shri Datt Smart EV Charging Station,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/13821901602,ODbL,45,2026-07-20T07:17:01Z
osm-node-13857810662,Bharat Petroleum eDrive,12.1640693,79.6113871,,,,India,Bharat Petroleum,,public,,operational,unknown,,,1,,,openstreetmap,node/13857810662,ODbL,45,2026-07-20T07:17:01Z
osm-node-13864933927,Unnamed charging station (India),15.1124745,74.0356876,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13864933927,ODbL,45,2026-07-20T07:17:01Z
osm-node-13890311968,IGL EV charging station,28.5899305,77.229278,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13890311968,ODbL,45,2026-07-20T07:17:01Z
osm-node-13913881928,Unnamed charging station (India),22.7217837,75.8363276,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13913881928,ODbL,45,2026-07-20T07:17:01Z
osm-node-13917513464,Unnamed charging station (India),22.7157725,75.8759735,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13917513464,ODbL,45,2026-07-20T07:17:01Z
osm-node-13917515273,Unnamed charging station (India),22.7251301,75.8816036,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13917515273,ODbL,45,2026-07-20T07:17:01Z
osm-node-13919645475,Unnamed charging station (India),23.1027843,76.8760406,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13919645475,ODbL,45,2026-07-20T07:17:01Z
osm-node-13931872808,Unnamed charging station (India),28.5641298,77.333309,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13931872808,ODbL,45,2026-07-20T07:17:01Z
osm-node-13952066560,Unnamed charging station (India),27.5495366,77.7557237,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13952066560,ODbL,45,2026-07-20T07:17:01Z
osm-node-13952067947,Unnamed charging station (India),27.5495279,77.7553038,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13952067947,ODbL,45,2026-07-20T07:17:01Z
osm-node-13955464891,Unnamed charging station (India),28.3190968,77.5517525,,,,India,Tata,,public,,operational,unknown,,,6,,,openstreetmap,node/13955464891,ODbL,45,2026-07-20T07:17:01Z
osm-node-13955495821,Unnamed charging station (India),28.3189147,77.5515785,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13955495821,ODbL,45,2026-07-20T07:17:01Z
osm-node-13957568498,Unnamed charging station (India),27.203849,78.1141208,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13957568498,ODbL,45,2026-07-20T07:17:01Z
osm-node-13961992931,Adani,27.0572006,78.2727739,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13961992931,ODbL,45,2026-07-20T07:17:01Z
osm-node-13962501791,GOEC Charging Station,10.0355871,76.3364986,,,,India,,,public,,operational,unknown,,,30,,,openstreetmap,node/13962501791,ODbL,45,2026-07-20T07:17:01Z
osm-node-13969467531,ElectriVa,28.5698471,77.1852904,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13969467531,ODbL,45,2026-07-20T07:17:01Z
osm-node-13969467543,Unnamed charging station (India),28.5694049,77.1651098,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13969467543,ODbL,45,2026-07-20T07:17:01Z
osm-node-13969665737,EV Charging,11.941349,79.7969919,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13969665737,ODbL,45,2026-07-20T07:17:01Z
osm-node-13982741917,Yuma,28.5610466,77.2312484,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13982741917,ODbL,45,2026-07-20T07:17:01Z
osm-node-13982895901,Unnamed charging station (India),28.576123,77.069508,,,,India,Switch Delhi,,public,,operational,unknown,,,1,,,openstreetmap,node/13982895901,ODbL,45,2026-07-20T07:17:01Z
osm-node-13990548253,Unnamed charging station (India),8.578671,76.8662104,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13990548253,ODbL,45,2026-07-20T07:17:01Z
osm-node-13992548532,Zeon,10.5126417,76.2589869,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13992548532,ODbL,45,2026-07-20T07:17:01Z
osm-node-13995333421,EV charging station,10.0854803,78.794014,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13995333421,ODbL,45,2026-07-20T07:17:01Z
osm-node-13996697111,Unnamed charging station (India),12.040732,92.9832015,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13996697111,ODbL,45,2026-07-20T07:17:01Z
osm-node-13997229280,Maha,8.4343849,77.0271035,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13997229280,ODbL,45,2026-07-20T07:17:01Z
osm-node-13997784674,Unnamed charging station (India),28.5688051,77.2214679,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13997784674,ODbL,45,2026-07-20T07:17:01Z
osm-node-13999844990,ElectriVa,28.5686034,77.2195292,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13999844990,ODbL,45,2026-07-20T07:17:01Z
osm-node-13999844996,Yuma,28.5686067,77.2204883,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13999844996,ODbL,45,2026-07-20T07:17:01Z
osm-node-14000305693,Plug pe,10.089479,78.794115,,,,India,,,public,,operational,unknown,,,2,,,openstreetmap,node/14000305693,ODbL,45,2026-07-20T07:17:01Z
osm-node-14000325470,Ather,10.2405182,76.3735427,,,,India,Ather,,public,,operational,unknown,,,1,,,openstreetmap,node/14000325470,ODbL,45,2026-07-20T07:17:01Z
osm-node-14000397140,Unnamed charging station (India),10.0323811,76.3233259,,,,India,GO EC,,public,,operational,unknown,,,1,,,openstreetmap,node/14000397140,ODbL,45,2026-07-20T07:17:01Z
osm-node-14000450128,Daffodils,10.0320751,76.323341,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/14000450128,ODbL,45,2026-07-20T07:17:01Z
osm-node-14001726782,vida charging station,11.0540118,77.0145419,,,,India,,,public,Mo-Su 06:00-22:00,operational,unknown,,,2,,,openstreetmap,node/14001726782,ODbL,45,2026-07-20T07:17:01Z
osm-node-14002814701,Unnamed charging station (India),11.2408331,75.8019461,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/14002814701,ODbL,45,2026-07-20T07:17:01Z
osm-node-14005707553,Yash Square GOEC Electric Vehicle (Car) Charging Station 2x60 KW CCS2,10.1105981,76.3727711,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/14005707553,ODbL,45,2026-07-20T07:17:01Z
osm-node-14016861905,Unnamed charging station (India),28.584619,77.2204289,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/14016861905,ODbL,45,2026-07-20T07:17:01Z
osm-node-14017165298,Glida,28.5680604,77.2235189,,,,India,,,public,,operational,unknown,,,2,,,openstreetmap,node/14017165298,ODbL,45,2026-07-20T07:17:01Z
osm-node-14017179737,Unnamed charging station (India),28.5827644,77.2511763,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/14017179737,ODbL,45,2026-07-20T07:17:01Z
osm-node-14017179749,Unnamed charging station (India),28.5838252,77.2502725,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/14017179749,ODbL,45,2026-07-20T07:17:01Z
osm-node-14017179796,Honda,28.564806,77.2400299,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/14017179796,ODbL,45,2026-07-20T07:17:01Z
osm-node-14017751400,Unnamed charging station (India),28.5719035,77.2578799,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/14017751400,ODbL,45,2026-07-20T07:17:01Z
osm-node-14017793416,Unnamed charging station (India),28.5685539,77.2207569,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/14017793416,ODbL,45,2026-07-20T07:17:01Z
osm-way-359699641,Unnamed charging station (India),18.5913586,73.7487476,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,way/359699641,ODbL,45,2026-07-20T07:17:01Z
osm-way-360242628,Unnamed charging station (India),18.5883151,73.7848344,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,way/360242628,ODbL,45,2026-07-20T07:17:01Z
osm-way-639223862,KSEB,9.4255582,76.3467018,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,way/639223862,ODbL,45,2026-07-20T07:17:01Z
osm-way-1097173824,Unnamed charging station (India),25.4162258,81.8621916,,,,India,,,unknown,,operational,unknown,,,1,,,openstreetmap,way/1097173824,ODbL,45,2026-07-20T07:17:01Z
osm-way-1150511285,Shell,12.9726702,77.7078991,,,,India,Shell,,unknown,,operational,unknown,,,4,,,openstreetmap,way/1150511285,ODbL,45,2026-07-20T07:17:01Z
osm-way-1150599656,EV charging station,26.5099885,80.2406348,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,way/1150599656,ODbL,45,2026-07-20T07:17:01Z
osm-way-1152420782,Tata Power,18.6166131,73.7475629,,,,India,Tata Power,,public,,operational,unknown,,,2,,,openstreetmap,way/1152420782,ODbL,45,2026-07-20T07:17:01Z
osm-way-1152421163,Tata Power,18.6234308,73.7454191,,,,India,,,public,,operational,unknown,,,2,,,openstreetmap,way/1152421163,ODbL,45,2026-07-20T07:17:01Z
osm-way-1152424877,Unnamed charging station (India),18.599495,73.7807191,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,way/1152424877,ODbL,45,2026-07-20T07:17:01Z
osm-way-1152427340,Unnamed charging station (India),18.5808226,73.8157597,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,way/1152427340,ODbL,45,2026-07-20T07:17:01Z
osm-way-1198553894,ANERT,8.5086972,76.9459829,,,,India,Government,,public,,operational,unknown,,,1,,,openstreetmap,way/1198553894,ODbL,45,2026-07-20T07:17:01Z
osm-way-1200990773,Unnamed charging station (India),28.588967,77.253034,,,,India,,,public,,operational,unknown,,,4,,,openstreetmap,way/1200990773,ODbL,45,2026-07-20T07:17:01Z
osm-way-1215901273,KSEB,9.9629823,76.3191377,,,,India,KSEB,,public,,operational,unknown,,,4,,,openstreetmap,way/1215901273,ODbL,45,2026-07-20T07:17:01Z
osm-way-1217492370,Unnamed charging station (India),9.6327595,76.5244331,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,way/1217492370,ODbL,45,2026-07-20T07:17:01Z
osm-way-1221529119,Shell EV Charging Station,18.457208,73.8053427,,,,India,Shell,,public,,operational,unknown,,,1,,,openstreetmap,way/1221529119,ODbL,45,2026-07-20T07:17:01Z
osm-way-1222357597,Unnamed charging station (India),18.5794434,73.7382517,,,,India,,,private,,operational,unknown,,,7,,,openstreetmap,way/1222357597,ODbL,45,2026-07-20T07:17:01Z
osm-way-1230812469,TerraCharge,28.6251051,77.3054687,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,way/1230812469,ODbL,45,2026-07-20T07:17:01Z
osm-way-1231361851,KSEB Charging Station,10.0159995,76.56505,,,,India,KSEB,,public,,operational,unknown,,,100,,,openstreetmap,way/1231361851,ODbL,45,2026-07-20T07:17:01Z
osm-way-1250660872,Unnamed charging station (India),18.492709,73.9990351,,,,India,O S Overseas,,unknown,,operational,unknown,,,1,,,openstreetmap,way/1250660872,ODbL,45,2026-07-20T07:17:01Z
osm-way-1299079174,FreshBus Charging Point,17.4052091,78.3328849,,,,India,,,private,,operational,unknown,,,1,,,openstreetmap,way/1299079174,ODbL,45,2026-07-20T07:17:01Z
osm-way-1318570394,Unnamed charging station (India),28.5659199,77.2488779,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,way/1318570394,ODbL,45,2026-07-20T07:17:01Z
osm-way-1330826427,এখন চার্জ,23.153409,91.3240903,,,,India,Ekhon Charge,Ekhon Charge,public,,operational,unknown,,,1,,,openstreetmap,way/1330826427,ODbL,45,2026-07-20T07:17:01Z
osm-way-1334165085,Jio BP,12.9519454,77.7020853,,,,India,Jio BP,,public,,operational,unknown,,,1,,,openstreetmap,way/1334165085,ODbL,45,2026-07-20T07:17:01Z
osm-way-1353053241,Jio BP,13.0875961,77.6598359,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,way/1353053241,ODbL,45,2026-07-20T07:17:01Z
osm-way-1354947073,ather,10.1229833,76.3407371,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,way/1354947073,ODbL,45,2026-07-20T07:17:01Z
osm-way-1362135033,Unnamed charging station (India),9.5429576,76.5141045,,,,India,Kerala State Electricity Board,,public,,operational,unknown,,,1,,,openstreetmap,way/1362135033,ODbL,45,2026-07-20T07:17:01Z
osm-way-1362820338,Urja Charging Station,13.0090327,74.7935931,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,way/1362820338,ODbL,45,2026-07-20T07:17:01Z
osm-way-1385715146,ChargeZone,22.3327771,73.2163305,,,,India,ChargeZone,,public,,operational,unknown,60.0,,2,,,openstreetmap,way/1385715146,ODbL,45,2026-07-20T07:17:01Z
osm-way-1385850870,ChargeZone,22.3248099,73.1704885,,,,India,,,public,Mo-Su 00:00-24:00,operational,ccs2,,,60,,,openstreetmap,way/1385850870,ODbL,60,2026-07-20T07:17:01Z
osm-way-1387453961,Unnamed charging station (India),10.6327751,76.0856378,,,,India,Kerala State Electricity Board,,public,,operational,unknown,,,1,,,openstreetmap,way/1387453961,ODbL,45,2026-07-20T07:17:01Z
osm-way-1388052885,Unnamed charging station (India),10.657325,76.2605101,,,,India,Kerala State Electricity Board,,public,,operational,unknown,,,1,,,openstreetmap,way/1388052885,ODbL,45,2026-07-20T07:17:01Z
osm-way-1412674423,EESL,9.6339419,76.3336197,,,,India,EESL,,public,,operational,unknown,,,1,,,openstreetmap,way/1412674423,ODbL,45,2026-07-20T07:17:01Z
osm-way-1428252016,Statiq,30.3245547,78.0417792,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,way/1428252016,ODbL,45,2026-07-20T07:17:01Z
osm-way-1453071780,Unnamed charging station (India),13.1831475,77.6789598,,,,India,BESCOM,,public,,operational,unknown,,,1,,,openstreetmap,way/1453071780,ODbL,45,2026-07-20T07:17:01Z
osm-way-1476227828,Unnamed charging station (India),19.9729244,73.7277246,,,,India,Nashik Municipal Corporation,,public,,operational,unknown,,,1,,,openstreetmap,way/1476227828,ODbL,45,2026-07-20T07:17:01Z
osm-way-1478610222,Charj Karo,28.633499,77.216469,,,,India,HLL Infra Tech Services,,public,,operational,unknown,,,1,,,openstreetmap,way/1478610222,ODbL,45,2026-07-20T07:17:01Z
osm-way-1491010012,Bolt Earth,12.9285697,77.7459576,,,,India,Bolt Earth,,private,,operational,unknown,,,1,,,openstreetmap,way/1491010012,ODbL,45,2026-07-20T07:17:01Z
osm-way-1491224554,Bolt Earth,12.9301819,77.7441787,,,,India,Bolt Earth,,private,,operational,unknown,,,1,,,openstreetmap,way/1491224554,ODbL,45,2026-07-20T07:17:01Z
osm-way-1491224555,Bolt Earth,12.9322097,77.7463337,,,,India,Bolt Earth,,private,,operational,unknown,,,1,,,openstreetmap,way/1491224555,ODbL,45,2026-07-20T07:17:01Z
osm-way-1496159597,Unnamed charging station (India),11.4440391,75.9556909,,,,India,Kerala State Electricity Board,,unknown,,operational,unknown,,,1,,,openstreetmap,way/1496159597,ODbL,45,2026-07-20T07:17:01Z
osm-way-1510242804,Uplug,16.9460465,74.4054602,,,,India,Uplug,,public,,operational,unknown,,,60,,,openstreetmap,way/1510242804,ODbL,45,2026-07-20T07:17:01Z
osm-way-1528697596,Unnamed charging station (India),28.5745321,77.3553079,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,way/1528697596,ODbL,45,2026-07-20T07:17:01Z
osm-way-1531209911,Unnamed charging station (India),12.9221463,80.1654812,,,,India,Shell,,public,,operational,unknown,,,1,,,openstreetmap,way/1531209911,ODbL,45,2026-07-20T07:17:01Z
osm-way-1536737974,Indofast Energy,8.5104353,76.8972377,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,way/1536737974,ODbL,45,2026-07-20T07:17:01Z
